,,QUADRO ANALÍTICO – APOSENTADORIA POR EXPOSIÇÃO A AGENTES NOCIVOS,,,,,,,,,,
,,,,,,,,,,,,
Validação PGE,Validação presidência,Norma e situação,Marco de ingresso / enquadramento temporal,Sexo,Pontuação,Tempo de efetiva exposição,Tempo no serviço público,Tempo no cargo efetivo,Idade e tempo de contribuição,Base e fórmula de cálculo,Paridade / forma de reajuste,Fundamento legal
False,False,Regra de transição – EC Estadual nº 146/2021,Ingresso em cargo efetivo até 09/09/2021,Homem e mulher,66.0,15 anos,20 anos,5 anos,"Não há idade mínima fixa. A idade é somada ao tempo de contribuição, com apuração em dias.","Média aritmética simples das maiores remunerações contributivas, correspondentes a 80% de todo o período desde julho de 1994 ou desde o início da contribuição, se posterior.",O art. 8º não disciplina expressamente paridade ou reajuste; deve ser observada a legislação complementar aplicável.,"Art. 40, §1°, inciso III, segunda parte, da Constituição Federal, com a redação dada pela Emenda Constitucional n° 103/19; EC Estadual nº 146/2021, art. 8º, inciso I, §§ 1º e 2º."
False,False,Regra de transição – EC Estadual nº 146/2021,Ingresso em cargo efetivo até 09/09/2021,Homem e mulher,76.0,20 anos,20 anos,5 anos,"Não há idade mínima fixa. A idade é somada ao tempo de contribuição, com apuração em dias.","Média aritmética simples das maiores remunerações contributivas, correspondentes a 80% de todo o período desde julho de 1994 ou desde o início da contribuição, se posterior.",O art. 8º não disciplina expressamente paridade ou reajuste; deve ser observada a legislação complementar aplicável.,"Art. 40, §1°, inciso III, segunda parte, da Constituição Federal, com a redação dada pela Emenda Constitucional n° 103/19; EC Estadual nº 146/2021, art. 8º, inciso II, §§ 1º e 2º."
False,False,Regra de transição – EC Estadual nº 146/2021,Ingresso em cargo efetivo até 09/09/2021,Homem e mulher,86.0,25 anos,20 anos,5 anos,"Não há idade mínima fixa. A idade é somada ao tempo de contribuição, com apuração em dias.","Média aritmética simples das maiores remunerações contributivas, correspondentes a 80% de todo o período desde julho de 1994 ou desde o início da contribuição, se posterior.",O art. 8º não disciplina expressamente paridade ou reajuste; deve ser observada a legislação complementar aplicável.,"Art. 40, §1°, inciso III, segunda parte, da Constituição Federal, com a redação dada pela Emenda Constitucional n° 103/19; EC Estadual nº 146/2021, art. 8º, inciso III, §§ 1º e 2º."
False,False,Regra de transição – EC Estadual nº 146/2021,Ingresso em cargo efetivo até 09/09/2021,Homem e mulher,66.0,15 anos,20 anos,5 anos,"Não há idade mínima fixa. A idade é somada ao tempo de contribuição, com apuração em dias.","Média aritmética simples das maiores remunerações contributivas, correspondentes a 80% de todo o período desde julho de 1994 ou desde o início da contribuição, se posterior.",O art. 8º não disciplina expressamente paridade ou reajuste; deve ser observada a legislação complementar aplicável.,"Art. 40, §1°, inciso III, segunda parte, da Constituição Federal, com a redação dada pela Emenda Constitucional n° 103/19; EC Estadual nº 146/2021, art. 8º, inciso I, §§ 1º e 2º."
False,False,Regra de transição – EC Estadual nº 146/2021,Ingresso em cargo efetivo até 09/09/2021,Homem e mulher,76.0,20 anos,20 anos,5 anos,"Não há idade mínima fixa. A idade é somada ao tempo de contribuição, com apuração em dias.","Média aritmética simples das maiores remunerações contributivas, correspondentes a 80% de todo o período desde julho de 1994 ou desde o início da contribuição, se posterior.",O art. 8º não disciplina expressamente paridade ou reajuste; deve ser observada a legislação complementar aplicável.,"Art. 40, §1°, inciso III, segunda parte, da Constituição Federal, com a redação dada pela Emenda Constitucional n° 103/19; EC Estadual nº 146/2021, art. 8º, inciso II, §§ 1º e 2º."
False,False,Regra de transição – EC Estadual nº 146/2021,Ingresso em cargo efetivo até 09/09/2021,Homem e mulher,86.0,25 anos,20 anos,5 anos,"Não há idade mínima fixa. A idade é somada ao tempo de contribuição, com apuração em dias.","Média aritmética simples das maiores remunerações contributivas, correspondentes a 80% de todo o período desde julho de 1994 ou desde o início da contribuição, se posterior.",O art. 8º não disciplina expressamente paridade ou reajuste; deve ser observada a legislação complementar aplicável.,"Art. 40, §1°, inciso III, segunda parte, da Constituição Federal, com a redação dada pela Emenda Constitucional n° 103/19; EC Estadual nº 146/2021, art. 8º, inciso III, §§ 1º e 2º."
False,False,Regra da LC Estadual nº 1.100/2021,-,Homem e mulher,66.0,15 anos,20 anos,5 anos,"Não há idade mínima fixa. A idade é somada ao tempo de contribuição, com apuração em dias.","Totalidade da remuneração no cargo efetivo, observados os critérios do art. 25 da LC nº 1.100/2021.","Sim, conforme art. 27, I.","Art. 40, §1°, inciso III, segunda parte, da Constituição Federal, com a redação dada pela Emenda Constitucional n° 103/19; LC Estadual nº 1.100/2021, arts. 25, 27, I, 29, § 3º, e 41, inciso I."
False,False,Regra da LC Estadual nº 1.100/2021,-,Homem e mulher,76.0,20 anos,20 anos,5 anos,"Não há idade mínima fixa. A idade é somada ao tempo de contribuição, com apuração em dias.","Totalidade da remuneração no cargo efetivo, observados os critérios do art. 25 da LC nº 1.100/2021.","Sim, conforme art. 27, I.","Art. 40, §1°, inciso III, segunda parte, da Constituição Federal, com a redação dada pela Emenda Constitucional n° 103/19; LC Estadual nº 1.100/2021, arts. 25, 27, I, 29, § 3º, e 41, inciso II."
False,False,Regra da LC Estadual nº 1.100/2021,-,Homem e mulher,86.0,25 anos,20 anos,5 anos,"Não há idade mínima fixa. A idade é somada ao tempo de contribuição, com apuração em dias.","Totalidade da remuneração no cargo efetivo, observados os critérios do art. 25 da LC nº 1.100/2021.","Sim, conforme art. 27, I.","Art. 40, §1°, inciso III, segunda parte, da Constituição Federal, com a redação dada pela Emenda Constitucional n° 103/19; LC Estadual nº 1.100/2021, arts. 25, 27, I, 29, § 3º, e 41, inciso III."
False,False,Regra da LC Estadual nº 1.100/2021,-,Homem e mulher,66.0,15 anos,20 anos,5 anos,"Não há idade mínima fixa. A idade é somada ao tempo de contribuição, com apuração em dias.","Média aritmética simples das maiores remunerações contributivas, correspondentes a 80% de todo o período desde julho de 1994 ou desde o início da contribuição, se posterior.","Não. Reajuste nos termos estabelecidos para o RGPS, conforme art. 27, II.","Art. 40, §1°, inciso III, segunda parte, da Constituição Federal, com a redação dada pela Emenda Constitucional n° 103/19; LC Estadual nº 1.100/2021, arts. 24, 27, II, 29, § 3º, e 41, inciso I."
False,False,Regra da LC Estadual nº 1.100/2021,-,Homem e mulher,76.0,20 anos,20 anos,5 anos,"Não há idade mínima fixa. A idade é somada ao tempo de contribuição, com apuração em dias.","Média aritmética simples das maiores remunerações contributivas, correspondentes a 80% de todo o período desde julho de 1994 ou desde o início da contribuição, se posterior.","Não. Reajuste nos termos estabelecidos para o RGPS, conforme art. 27, II.","Art. 40, §1°, inciso III, segunda parte, da Constituição Federal, com a redação dada pela Emenda Constitucional n° 103/19; LC Estadual nº 1.100/2021, arts. 24, 27, II, 29, § 3º, e 41, inciso II."
False,False,Regra da LC Estadual nº 1.100/2021,-,Homem e mulher,86.0,25 anos,20 anos,5 anos,"Não há idade mínima fixa. A idade é somada ao tempo de contribuição, com apuração em dias.","Média aritmética simples das maiores remunerações contributivas, correspondentes a 80% de todo o período desde julho de 1994 ou desde o início da contribuição, se posterior.","Não. Reajuste nos termos estabelecidos para o RGPS, conforme art. 27, II.","Art. 40, §1°, inciso III, segunda parte, da Constituição Federal, com a redação dada pela Emenda Constitucional n° 103/19; LC Estadual nº 1.100/2021, arts. 24, 27, II, 29, § 3º, e 41, inciso III."
